address,session_id,audit_status,model,pred_swc_list,pred_swc_count,is_other,pred_source,pred_reason,rule_scores_json,rule_matched_json,llm_fallback_json,llm_explanation_json,full_report_available,full_report_chars,full_report_path,static_summary_chars,static_summary_path,rag_used,rag_enabled,rag_effective_task_count,rag_effective_evidence_count,rag_similarity_threshold,record_json_path,audit_attempts,empty_report_retries_used,finding_number,execution_time,gt_swc_set,error
0x0000000020e0a4bc775eb0cbefc7cfbeafc88444,6a8f7d1b-5242-4742-8b68-3139461c9a65,completed,deepseek_school,SWC-105,1,0,rule_multi,"The SWC-105 label is appropriate because the contract's dispersePaymentForShares function allows unvalidated user-controlled addresses to receive ETH transfers, directly enabling unauthorized fund drainage. This matches the classic unprotected ether withdrawal pattern where arbitrary addresses can be specified by attackers. Evidence: dispersePaymentForShares transfers ETH to addresses derived from user-provided data without validation; Malicious users can craft input to redirect payments to attacker-controlled addresses; Static analysis detected arbitrary-send-eth vulnerability confirming SWC-105 pattern","{""SWC-101"": 0.0, ""SWC-105"": 4.5, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [""kw:arbitrary-send-eth"", ""re:arbitrary-send""], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},"{""evidence"": [""dispersePaymentForShares transfers ETH to addresses derived from user-provided data without validation"", ""Malicious users can craft input to redirect payments to attacker-controlled addresses"", ""Static analysis detected arbitrary-send-eth vulnerability confirming SWC-105 pattern""], ""ok"": true, ""raw"": ""{\n  \""reason\"": \""The SWC-105 label is appropriate because the contract's dispersePaymentForShares function allows unvalidated user-controlled addresses to receive ETH transfers, directly enabling unauthorized fund drainage. This matches the classic unprotected ether withdrawal pattern where arbitrary addresses can be specified by attackers.\"",\n  \""evidence\"": [\n    \""dispersePaymentForShares transfers ETH to addresses derived from user-provided data without validation\"",\n    \""Malicious users can craft input to redirect payments to attacker-controlled addresses\"",\n    \""Static analysis detected arbitrary-send-eth vulnerability confirming SWC-105 pattern\""\n  ]\n}"", ""reason"": ""The SWC-105 label is appropriate because the contract's dispersePaymentForShares function allows unvalidated user-controlled addresses to receive ETH transfers, directly enabling unauthorized fund drainage. This matches the classic unprotected ether withdrawal pattern where arbitrary addresses can be specified by attackers.""}",1,3358,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x0000000020e0a4bc775eb0cbefc7cfbeafc88444/report.md,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x0000000020e0a4bc775eb0cbefc7cfbeafc88444/record.json,1,0,5,460.46116495132446,SWC-101|SWC-105,
0x000000e45ffaab3552f1eba4b2799b6803322c12,4597d13f-bc6d-48d1-bf5a-1eb448e3e413,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x000000e45ffaab3552f1eba4b2799b6803322c12/report.md,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x000000e45ffaab3552f1eba4b2799b6803322c12/record.json,1,0,0,369.6386477947235,SWC-101,
0x000ee2ed96e1d1277a67864dedd42140dcc6b835,b200676a-b5b4-4631-b238-60d686a2799d,timeout,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x000ee2ed96e1d1277a67864dedd42140dcc6b835/record.json,1,0,0,,SWC-101,
0x001fbf99b635bbce9181c6e5c3e2eee0efafc560,3fb090d7-c4e9-4210-9379-f12daecb7d02,timeout,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x001fbf99b635bbce9181c6e5c3e2eee0efafc560/record.json,1,0,0,,SWC-101,
0x0040da8480b899f555ab6904f574e0c54b31386b,80fb7e28-3a41-447a-aec0-4a423cea3d50,completed,deepseek_school,,0,1,llm,"The SWC-OTHER label is appropriate as the findings include multiple unique vulnerabilities not cleanly mapped to standard SWC IDs, such as a miner-manipulable timestamp-based approval gate combined with strict equality checks. These issues collectively represent custom logic flaws rather than classic SWC categories like weak PRNG (SWC-120) alone, justifying the generic classification. Evidence: Approve function uses `now % 10000000 == 0`—a timestamp-dependent condition vulnerable to miner manipulation.; Strict equality check with timestamp modulo enables exploitation via blockchain timestamp control.; Multiple low-severity issues (e.g., missing zero checks) further deviate from standard SWC mappings.","{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}","{""confidence"": 1.0, ""labels"": [], ""raw"": ""{\n  \""labels\"": [],\n  \""confidence\"": 1.0,\n  \""reason\"": \""No findings match SWC-101, SWC-105, SWC-106, SWC-107, or SWC-115; all are other issues\""\n}"", ""reason"": ""No findings match SWC-101, SWC-105, SWC-106, SWC-107, or SWC-115; all are other issues"", ""source"": ""llm""}","{""evidence"": [""Approve function uses `now % 10000000 == 0`—a timestamp-dependent condition vulnerable to miner manipulation."", ""Strict equality check with timestamp modulo enables exploitation via blockchain timestamp control."", ""Multiple low-severity issues (e.g., missing zero checks) further deviate from standard SWC mappings.""], ""ok"": true, ""raw"": ""{\n  \""reason\"": \""The SWC-OTHER label is appropriate as the findings include multiple unique vulnerabilities not cleanly mapped to standard SWC IDs, such as a miner-manipulable timestamp-based approval gate combined with strict equality checks. These issues collectively represent custom logic flaws rather than classic SWC categories like weak PRNG (SWC-120) alone, justifying the generic classification.\"",\n  \""evidence\"": [\n    \""Approve function uses `now % 10000000 == 0`—a timestamp-dependent condition vulnerable to miner manipulation.\"",\n    \""Strict equality check with timestamp modulo enables exploitation via blockchain timestamp control.\"",\n    \""Multiple low-severity issues (e.g., missing zero checks) further deviate from standard SWC mappings.\""\n  ]\n}"", ""reason"": ""The SWC-OTHER label is appropriate as the findings include multiple unique vulnerabilities not cleanly mapped to standard SWC IDs, such as a miner-manipulable timestamp-based approval gate combined with strict equality checks. These issues collectively represent custom logic flaws rather than classic SWC categories like weak PRNG (SWC-120) alone, justifying the generic classification.""}",1,3170,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x0040da8480b899f555ab6904f574e0c54b31386b/report.md,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x0040da8480b899f555ab6904f574e0c54b31386b/record.json,1,0,6,453.62576818466187,SWC-101,
0x004def62c71992615cf22786d0b7efb22850df4a,419acd73-a1c0-4ee8-a97a-5108df49ddc1,timeout,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x004def62c71992615cf22786d0b7efb22850df4a/record.json,1,0,0,,SWC-101,
0x005d36beef6cf9844d5cf844dde9507736022ca5,43e634ae-8795-4144-ad30-5bff19a1775f,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x005d36beef6cf9844d5cf844dde9507736022ca5/report.md,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x005d36beef6cf9844d5cf844dde9507736022ca5/record.json,1,0,0,374.46416997909546,SWC-101,
0x009109ab7b8caff748cda2f272f36043528bef2c,a6296b9d-9686-48dc-97d5-dc0b1cebac83,timeout,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x009109ab7b8caff748cda2f272f36043528bef2c/record.json,1,0,0,,SWC-101|SWC-105|SWC-106,
0x00ea18ed5bfda37b08e72c40016b26cb5b17e32d,da63d455-a7f8-4df3-8780-fdfd5d0ba207,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x00ea18ed5bfda37b08e72c40016b26cb5b17e32d/report.md,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x00ea18ed5bfda37b08e72c40016b26cb5b17e32d/record.json,1,0,0,491.17757177352905,SWC-101,
0x011de1ed601467ddbe556357e18683205dee0bda,c8a912f7-ae18-49af-8680-2b77441262f5,timeout,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x011de1ed601467ddbe556357e18683205dee0bda/record.json,1,0,0,,SWC-101,
0x01221b21bb5cc0e29aaa4403afa29487bc62b358,fccdb949-3116-4fac-9fd6-2ec08a601a94,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x01221b21bb5cc0e29aaa4403afa29487bc62b358/report.md,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x01221b21bb5cc0e29aaa4403afa29487bc62b358/record.json,1,0,0,459.00463104248047,SWC-101,
0x015c7c7a7d65bbdb117c573007219107bd7486f9,fa584a9b-3d4b-48a4-bc97-4e351cbb809e,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x015c7c7a7d65bbdb117c573007219107bd7486f9/report.md,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x015c7c7a7d65bbdb117c573007219107bd7486f9/record.json,1,0,0,422.5545778274536,SWC-101|SWC-115,
0x018cfc3fdda0c3ef0a2b09af9259401860bfe055,cd656f47-b38d-4fd4-bb64-1475323f562a,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x018cfc3fdda0c3ef0a2b09af9259401860bfe055/report.md,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x018cfc3fdda0c3ef0a2b09af9259401860bfe055/record.json,1,0,0,1384.1114118099213,SWC-101,
0x01bfa2248a6c1aa65e7032951d368241ff70b649,54ae0559-4b4f-4c9b-837d-dfdfde7d7500,timeout,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x01bfa2248a6c1aa65e7032951d368241ff70b649/record.json,1,0,0,,SWC-101,
0x0222c64f84f1e8ea57e0ee8e1038e84c268586bf,6a30822f-b85c-440f-8f23-ba0b5ef96f50,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x0222c64f84f1e8ea57e0ee8e1038e84c268586bf/report.md,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x0222c64f84f1e8ea57e0ee8e1038e84c268586bf/record.json,1,0,0,1352.663523197174,SWC-101,
0x0309b42c1dc9ed9d95c06aa32646eea1ca232d95,d6dbbca6-0b1d-4519-8ddb-0caf6eefe0d1,timeout,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x0309b42c1dc9ed9d95c06aa32646eea1ca232d95/record.json,1,0,0,,SWC-101,
0x034e2f116810521749930edb4bfdf0441878b41a,3348905e-63aa-4aba-b542-7e9115896e4d,timeout,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},0,0,,0,,0,0,0,0,0.0,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x034e2f116810521749930edb4bfdf0441878b41a/record.json,1,0,0,,SWC-101,
0x036acd66629c59783b51a21dfb02b013ac2129bc,325ec0c8-2714-4528-be4e-7c2eb61dd19e,completed,deepseek_school,,0,1,no_signal,No rule hit.,"{""SWC-101"": 0.0, ""SWC-105"": 0.0, ""SWC-106"": 0.0, ""SWC-107"": 0.0, ""SWC-115"": 0.0}","{""SWC-101"": [], ""SWC-105"": [], ""SWC-106"": [], ""SWC-107"": [], ""SWC-115"": []}",{},{},1,2,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x036acd66629c59783b51a21dfb02b013ac2129bc/report.md,0,,0,1,0,0,0.72,/Users/hh/MacCodes/reaserch/demo01/test/results/20260303_114406/deepseek_school/contracts/0x036acd66629c59783b51a21dfb02b013ac2129bc/record.json,1,0,0,460.26946997642517,SWC-101,
